Rank,Phase,about,date,competition,Location,Description,Total,score_finale,mouches,S1,S2,S3,S4,S5,S6,S7,S8,S9,S10,S11,S12,P1,P2,P3,P4,P5,Épreuve,source_pdf
76,Qualification,MAYOT Tiphaine,2016-02-13,Championnat de France 2024,Tarbes / Moulins,104 Carabine 10 mètres Juniors filles,581.3,,,97.4,98.9,97.1,96.8,94.7,96.4,,,,,,,,,,,,Carabine 10m,10m Junior Women_2024.pdf
77,Qualification,LASSAGNE-BERTRAND Maëlys,2016-02-13,Championnat de France 2024,Tarbes / Moulins,104 Carabine 10 mètres Juniors filles,581.1,,,94.7,98.2,93.9,97.3,97.3,99.7,,,,,,,,,,,,Carabine 10m,10m Junior Women_2024.pdf
78,Qualification,PREVOST Lison,2016-02-13,Championnat de France 2024,Tarbes / Moulins,104 Carabine 10 mètres Juniors filles,581.1,,,96.2,96.5,98.2,100.2,95.6,94.4,,,,,,,,,,,,Carabine 10m,10m Junior Women_2024.pdf
79,Qualification,TSUI Jade,2016-02-13,Championnat de France 2024,Tarbes / Moulins,104 Carabine 10 mètres Juniors filles,579.9,,,97.7,95.7,95.8,98.1,97.7,94.9,,,,,,,,,,,,Carabine 10m,10m Junior Women_2024.pdf
80,Qualification,FAYARD Justine,2016-02-13,Championnat de France 2024,Tarbes / Moulins,104 Carabine 10 mètres Juniors filles,575.7,,,93.2,95.4,95.3,96.7,98.6,96.5,,,,,,,,,,,,Carabine 10m,10m Junior Women_2024.pdf
81,Qualification,DÉLÉRIS Célia,2016-02-13,Championnat de France 2024,Tarbes / Moulins,104 Carabine 10 mètres Juniors filles,570.8,,,96.5,96.0,93.9,96.7,93.2,94.5,,,,,,,,,,,,Carabine 10m,10m Junior Women_2024.pdf
82,Qualification,BOUCHET Lisa,2016-02-13,Championnat de France 2024,Tarbes / Moulins,104 Carabine 10 mètres Juniors filles,568.5,,,94.1,96.1,90.9,92.9,94.7,99.8,,,,,,,,,,,,Carabine 10m,10m Junior Women_2024.pdf
83,Qualification,MOIRIAT Auriane,2016-02-13,Championnat de France 2024,Tarbes / Moulins,104 Carabine 10 mètres Juniors filles,564.6,,,91.4,94.6,99.0,94.2,92.3,93.1,,,,,,,,,,,,Carabine 10m,10m Junior Women_2024.pdf
1,Qualification,ECALE Héléna,2016-02-13,Championnat de France 2024,Tarbes / Moulins,104 Carabine 10 mètres Cadets filles,628.8,,,102.8,104.5,105.5,105.8,105.1,105.1,,,,,,,,,,,,Carabine 10m,10m Cadet Women_2024.pdf
2,Qualification,TENERIFE Alaisa-Jude,2016-02-13,Championnat de France 2024,Tarbes / Moulins,104 Carabine 10 mètres Cadets filles,624.2,,,104.8,104.8,105.1,103.2,103.6,102.7,,,,,,,,,,,,Carabine 10m,10m Cadet Women_2024.pdf
3,Qualification,NECTOUX Lolita,2016-02-13,Championnat de France 2024,Tarbes / Moulins,104 Carabine 10 mètres Cadets filles,622.1,,,105.6,103.1,103.7,104.5,101.8,103.4,,,,,,,,,,,,Carabine 10m,10m Cadet Women_2024.pdf
4,Qualification,EVORA Eva,2016-02-13,Championnat de France 2024,Tarbes / Moulins,104 Carabine 10 mètres Cadets filles,618.9,,,103.3,102.8,105.2,100.3,103.8,103.5,,,,,,,,,,,,Carabine 10m,10m Cadet Women_2024.pdf
5,Qualification,CARDOT Sarah,2016-02-13,Championnat de France 2024,Tarbes / Moulins,104 Carabine 10 mètres Cadets filles,616.6,,,102.9,101.4,104.3,102.5,103.0,102.5,,,,,,,,,,,,Carabine 10m,10m Cadet Women_2024.pdf
6,Qualification,JUSTE Pauline,2016-02-13,Championnat de France 2024,Tarbes / Moulins,104 Carabine 10 mètres Cadets filles,616.6,,,101.9,103.1,102.0,104.6,103.3,101.7,,,,,,,,,,,,Carabine 10m,10m Cadet Women_2024.pdf
7,Qualification,HAUTVAL Sophie,2016-02-13,Championnat de France 2024,Tarbes / Moulins,104 Carabine 10 mètres Cadets filles,616.0,,,100.4,103.3,103.5,104.0,102.7,102.1,,,,,,,,,,,,Carabine 10m,10m Cadet Women_2024.pdf
8,Qualification,CADET Madison,2016-02-13,Championnat de France 2024,Tarbes / Moulins,104 Carabine 10 mètres Cadets filles,615.6,,,102.9,103.5,103.4,102.7,101.2,101.9,,,,,,,,,,,,Carabine 10m,10m Cadet Women_2024.pdf
9,Qualification,LEBLOND Louise,2016-02-13,Championnat de France 2024,Tarbes / Moulins,104 Carabine 10 mètres Cadets filles,615.2,,,104.0,103.1,99.1,102.6,102.4,104.0,,,,,,,,,,,,Carabine 10m,10m Cadet Women_2024.pdf
10,Qualification,LEBLOND Méline,2016-02-13,Championnat de France 2024,Tarbes / Moulins,104 Carabine 10 mètres Cadets filles,614.0,,,102.2,102.0,103.5,103.6,102.0,100.7,,,,,,,,,,,,Carabine 10m,10m Cadet Women_2024.pdf
11,Qualification,JANKOWSKI Eva,2016-02-13,Championnat de France 2024,Tarbes / Moulins,104 Carabine 10 mètres Cadets filles,612.3,,,101.5,103.0,101.8,101.5,101.9,102.6,,,,,,,,,,,,Carabine 10m,10m Cadet Women_2024.pdf
12,Qualification,ALLARD Louise,2016-02-13,Championnat de France 2024,Tarbes / Moulins,104 Carabine 10 mètres Cadets filles,611.6,,,100.9,104.2,102.1,101.7,101.5,101.2,,,,,,,,,,,,Carabine 10m,10m Cadet Women_2024.pdf
13,Qualification,PELTIER Ivana,2016-02-13,Championnat de France 2024,Tarbes / Moulins,104 Carabine 10 mètres Cadets filles,611.2,,,100.6,100.6,103.4,103.9,102.0,100.7,,,,,,,,,,,,Carabine 10m,10m Cadet Women_2024.pdf
14,Qualification,WINTER Amélie,2016-02-13,Championnat de France 2024,Tarbes / Moulins,104 Carabine 10 mètres Cadets filles,610.6,,,101.3,102.5,102.1,101.0,101.2,102.5,,,,,,,,,,,,Carabine 10m,10m Cadet Women_2024.pdf
15,Qualification,KACZMAREK Léa,2016-02-13,Championnat de France 2024,Tarbes / Moulins,104 Carabine 10 mètres Cadets filles,610.2,,,103.0,102.9,100.2,101.6,101.1,101.4,,,,,,,,,,,,Carabine 10m,10m Cadet Women_2024.pdf
16,Qualification,ANDRIEUX Clémence,2016-02-13,Championnat de France 2024,Tarbes / Moulins,104 Carabine 10 mètres Cadets filles,609.5,,,103.2,101.0,102.1,98.5,102.9,101.8,,,,,,,,,,,,Carabine 10m,10m Cadet Women_2024.pdf
17,Qualification,BRIAND Julie,2016-02-13,Championnat de France 2024,Tarbes / Moulins,104 Carabine 10 mètres Cadets filles,608.5,,,101.1,100.0,103.6,102.5,100.8,100.5,,,,,,,,,,,,Carabine 10m,10m Cadet Women_2024.pdf
18,Qualification,SOUILLARD Inès,2016-02-13,Championnat de France 2024,Tarbes / Moulins,104 Carabine 10 mètres Cadets filles,608.4,,,101.8,103.6,100.2,101.1,102.0,99.7,,,,,,,,,,,,Carabine 10m,10m Cadet Women_2024.pdf
19,Qualification,BILLION Lilou,2016-02-13,Championnat de France 2024,Tarbes / Moulins,104 Carabine 10 mètres Cadets filles,607.8,,,100.7,100.1,100.0,103.4,101.5,102.1,,,,,,,,,,,,Carabine 10m,10m Cadet Women_2024.pdf
20,Qualification,BOURDON Klervie,2016-02-13,Championnat de France 2024,Tarbes / Moulins,104 Carabine 10 mètres Cadets filles,607.5,,,101.7,100.9,102.7,100.4,99.4,102.4,,,,,,,,,,,,Carabine 10m,10m Cadet Women_2024.pdf
21,Qualification,LEYMARIE Lucie,2016-02-13,Championnat de France 2024,Tarbes / Moulins,104 Carabine 10 mètres Cadets filles,607.4,,,100.3,102.2,101.7,102.2,100.8,100.2,,,,,,,,,,,,Carabine 10m,10m Cadet Women_2024.pdf
22,Qualification,FORTIN SOPRANI,2016-02-13,Championnat de France 2024,Tarbes / Moulins,104 Carabine 10 mètres Cadets filles,606.8,,,99.2,99.6,101.5,101.0,102.9,102.6,,,,,,,,,,,,Carabine 10m,10m Cadet Women_2024.pdf
23,Qualification,CLEMENT Pauline,2016-02-13,Championnat de France 2024,Tarbes / Moulins,104 Carabine 10 mètres Cadets filles,606.6,,,103.3,99.0,101.0,100.1,100.7,102.5,,,,,,,,,,,,Carabine 10m,10m Cadet Women_2024.pdf
24,Qualification,MARTIN Gabrielle,2016-02-13,Championnat de France 2024,Tarbes / Moulins,104 Carabine 10 mètres Cadets filles,606.2,,,98.9,99.7,102.1,100.7,103.3,101.5,,,,,,,,,,,,Carabine 10m,10m Cadet Women_2024.pdf
25,Qualification,THION Lyra,2016-02-13,Championnat de France 2024,Tarbes / Moulins,104 Carabine 10 mètres Cadets filles,605.0,,,103.3,99.3,99.5,100.7,99.5,102.7,,,,,,,,,,,,Carabine 10m,10m Cadet Women_2024.pdf
26,Qualification,MINCHE Estelle,2016-02-13,Championnat de France 2024,Tarbes / Moulins,104 Carabine 10 mètres Cadets filles,604.6,,,99.4,101.0,102.9,100.8,98.5,102.0,,,,,,,,,,,,Carabine 10m,10m Cadet Women_2024.pdf
27,Qualification,DECAGNY Manon,2016-02-13,Championnat de France 2024,Tarbes / Moulins,104 Carabine 10 mètres Cadets filles,604.5,,,101.4,98.8,99.3,100.7,101.3,103.0,,,,,,,,,,,,Carabine 10m,10m Cadet Women_2024.pdf
28,Qualification,SENECHAL Cassy,2016-02-13,Championnat de France 2024,Tarbes / Moulins,104 Carabine 10 mètres Cadets filles,604.4,,,101.0,102.3,99.4,99.8,101.1,100.8,,,,,,,,,,,,Carabine 10m,10m Cadet Women_2024.pdf
29,Qualification,MILLOT Sarah,2016-02-13,Championnat de France 2024,Tarbes / Moulins,104 Carabine 10 mètres Cadets filles,604.1,,,101.0,100.8,98.3,102.8,100.0,101.2,,,,,,,,,,,,Carabine 10m,10m Cadet Women_2024.pdf
30,Qualification,VANDERMAELEN Lola,2016-02-13,Championnat de France 2024,Tarbes / Moulins,104 Carabine 10 mètres Cadets filles,604.0,,,99.5,100.6,99.6,100.8,101.8,101.7,,,,,,,,,,,,Carabine 10m,10m Cadet Women_2024.pdf
31,Qualification,CHENE Tess,2016-02-13,Championnat de France 2024,Tarbes / Moulins,104 Carabine 10 mètres Cadets filles,604.0,,,101.3,102.6,99.6,100.1,100.3,100.1,,,,,,,,,,,,Carabine 10m,10m Cadet Women_2024.pdf
32,Qualification,KELLER Nawel,2016-02-13,Championnat de France 2024,Tarbes / Moulins,104 Carabine 10 mètres Cadets filles,602.5,,,99.5,100.8,99.5,99.7,101.8,101.2,,,,,,,,,,,,Carabine 10m,10m Cadet Women_2024.pdf
33,Qualification,GUILLAUME Adèle,2016-02-13,Championnat de France 2024,Tarbes / Moulins,104 Carabine 10 mètres Cadets filles,602.5,,,98.8,99.0,100.0,101.8,102.0,100.9,,,,,,,,,,,,Carabine 10m,10m Cadet Women_2024.pdf
34,Qualification,ANCIAUX Athenays,2016-02-13,Championnat de France 2024,Tarbes / Moulins,104 Carabine 10 mètres Cadets filles,601.8,,,98.2,102.0,102.2,99.7,99.4,100.3,,,,,,,,,,,,Carabine 10m,10m Cadet Women_2024.pdf
35,Qualification,CHEVAL Emma,2016-02-13,Championnat de France 2024,Tarbes / Moulins,104 Carabine 10 mètres Cadets filles,601.3,,,97.8,102.6,102.7,96.9,99.1,102.2,,,,,,,,,,,,Carabine 10m,10m Cadet Women_2024.pdf
36,Qualification,DEVOLDER Lily,2016-02-13,Championnat de France 2024,Tarbes / Moulins,104 Carabine 10 mètres Cadets filles,600.9,,,102.6,100.9,100.3,98.2,97.8,101.1,,,,,,,,,,,,Carabine 10m,10m Cadet Women_2024.pdf
37,Qualification,FRAIPONT Margaux,2016-02-13,Championnat de France 2024,Tarbes / Moulins,104 Carabine 10 mètres Cadets filles,600.5,,,102.3,99.7,98.8,100.8,99.4,99.5,,,,,,,,,,,,Carabine 10m,10m Cadet Women_2024.pdf
38,Qualification,QUINDROIT Léa,2016-02-13,Championnat de France 2024,Tarbes / Moulins,104 Carabine 10 mètres Cadets filles,600.5,,,99.8,100.1,100.2,99.4,101.6,99.4,,,,,,,,,,,,Carabine 10m,10m Cadet Women_2024.pdf
39,Qualification,METRAL Mélusine,2016-02-13,Championnat de France 2024,Tarbes / Moulins,104 Carabine 10 mètres Cadets filles,600.3,,,102.4,104.0,98.5,98.5,98.2,98.7,,,,,,,,,,,,Carabine 10m,10m Cadet Women_2024.pdf
40,Qualification,SEBIROT Marie,2016-02-13,Championnat de France 2024,Tarbes / Moulins,104 Carabine 10 mètres Cadets filles,599.8,,,101.5,100.3,98.1,101.6,99.4,98.9,,,,,,,,,,,,Carabine 10m,10m Cadet Women_2024.pdf
41,Qualification,HARAN-LARRAIN Joana,2016-02-13,Championnat de France 2024,Tarbes / Moulins,104 Carabine 10 mètres Cadets filles,599.8,,,98.1,101.1,101.1,100.5,100.3,98.7,,,,,,,,,,,,Carabine 10m,10m Cadet Women_2024.pdf
42,Qualification,BRAUN Léa,2016-02-13,Championnat de France 2024,Tarbes / Moulins,104 Carabine 10 mètres Cadets filles,599.4,,,100.2,99.3,98.0,100.7,100.7,100.5,,,,,,,,,,,,Carabine 10m,10m Cadet Women_2024.pdf
43,Qualification,KNITTEL Célia,2016-02-13,Championnat de France 2024,Tarbes / Moulins,104 Carabine 10 mètres Cadets filles,599.3,,,98.4,100.4,97.9,99.8,101.9,100.9,,,,,,,,,,,,Carabine 10m,10m Cadet Women_2024.pdf
44,Qualification,KNORR Eva,2016-02-13,Championnat de France 2024,Tarbes / Moulins,104 Carabine 10 mètres Cadets filles,598.9,,,98.2,99.6,100.1,101.7,98.7,100.6,,,,,,,,,,,,Carabine 10m,10m Cadet Women_2024.pdf
45,Qualification,SOUAL Maïly,2016-02-13,Championnat de France 2024,Tarbes / Moulins,104 Carabine 10 mètres Cadets filles,598.5,,,100.3,97.3,97.8,99.7,101.6,101.8,,,,,,,,,,,,Carabine 10m,10m Cadet Women_2024.pdf
46,Qualification,HALTER Lise,2016-02-13,Championnat de France 2024,Tarbes / Moulins,104 Carabine 10 mètres Cadets filles,598.2,,,97.7,99.2,98.4,99.8,101.5,101.6,,,,,,,,,,,,Carabine 10m,10m Cadet Women_2024.pdf
47,Qualification,MISMAQUE Jeanne,2016-02-13,Championnat de France 2024,Tarbes / Moulins,104 Carabine 10 mètres Cadets filles,597.9,,,98.5,98.7,96.9,100.8,101.8,101.2,,,,,,,,,,,,Carabine 10m,10m Cadet Women_2024.pdf
48,Qualification,COATRIEUX Diamantine,2016-02-13,Championnat de France 2024,Tarbes / Moulins,104 Carabine 10 mètres Cadets filles,596.4,,,99.8,98.5,98.3,99.6,98.1,102.1,,,,,,,,,,,,Carabine 10m,10m Cadet Women_2024.pdf
49,Qualification,COLLOT Loane,2016-02-13,Championnat de France 2024,Tarbes / Moulins,104 Carabine 10 mètres Cadets filles,596.1,,,98.6,101.6,99.0,99.2,98.9,98.8,,,,,,,,,,,,Carabine 10m,10m Cadet Women_2024.pdf
50,Qualification,VERSCHUEREN Romane,2016-02-13,Championnat de France 2024,Tarbes / Moulins,104 Carabine 10 mètres Cadets filles,596.1,,,101.2,98.7,98.4,101.2,100.0,96.6,,,,,,,,,,,,Carabine 10m,10m Cadet Women_2024.pdf
51,Qualification,DOMISSE Elyse,2016-02-13,Championnat de France 2024,Tarbes / Moulins,104 Carabine 10 mètres Cadets filles,596.0,,,96.7,100.5,100.6,100.4,99.5,98.3,,,,,,,,,,,,Carabine 10m,10m Cadet Women_2024.pdf
52,Qualification,MENAGE Eloïse,2016-02-13,Championnat de France 2024,Tarbes / Moulins,104 Carabine 10 mètres Cadets filles,595.5,,,98.6,101.0,99.7,99.2,97.4,99.6,,,,,,,,,,,,Carabine 10m,10m Cadet Women_2024.pdf
53,Qualification,DIDELOT Alice,2016-02-13,Championnat de France 2024,Tarbes / Moulins,104 Carabine 10 mètres Cadets filles,595.4,,,99.4,100.6,101.3,98.3,100.8,95.0,,,,,,,,,,,,Carabine 10m,10m Cadet Women_2024.pdf
54,Qualification,PAYEN Lily-Rose,2016-02-13,Championnat de France 2024,Tarbes / Moulins,104 Carabine 10 mètres Cadets filles,595.0,,,98.5,99.0,97.6,98.6,101.3,100.0,,,,,,,,,,,,Carabine 10m,10m Cadet Women_2024.pdf
55,Qualification,MICHEL Ambre,2016-02-13,Championnat de France 2024,Tarbes / Moulins,104 Carabine 10 mètres Cadets filles,594.5,,,97.7,97.8,98.1,99.4,101.4,100.1,,,,,,,,,,,,Carabine 10m,10m Cadet Women_2024.pdf
56,Qualification,GRAEBLING Enora,2016-02-13,Championnat de France 2024,Tarbes / Moulins,104 Carabine 10 mètres Cadets filles,594.3,,,97.4,97.7,98.5,99.5,99.2,102.0,,,,,,,,,,,,Carabine 10m,10m Cadet Women_2024.pdf
57,Qualification,ARNOUX Ange,2016-02-13,Championnat de France 2024,Tarbes / Moulins,104 Carabine 10 mètres Cadets filles,594.0,,,97.8,99.5,101.5,100.7,96.2,98.3,,,,,,,,,,,,Carabine 10m,10m Cadet Women_2024.pdf
58,Qualification,ETÉVÉ Louise,2016-02-13,Championnat de France 2024,Tarbes / Moulins,104 Carabine 10 mètres Cadets filles,593.9,,,101.2,98.2,99.1,97.4,100.6,97.4,,,,,,,,,,,,Carabine 10m,10m Cadet Women_2024.pdf
59,Qualification,COUGNAUD Katarina,2016-02-13,Championnat de France 2024,Tarbes / Moulins,104 Carabine 10 mètres Cadets filles,593.8,,,96.5,98.7,99.5,97.8,100.8,100.5,,,,,,,,,,,,Carabine 10m,10m Cadet Women_2024.pdf
60,Qualification,HECTOR Romane,2016-02-13,Championnat de France 2024,Tarbes / Moulins,104 Carabine 10 mètres Cadets filles,593.0,,,98.4,100.9,98.7,95.3,99.8,99.9,,,,,,,,,,,,Carabine 10m,10m Cadet Women_2024.pdf
61,Qualification,ROBIN Clémence,2016-02-13,Championnat de France 2024,Tarbes / Moulins,104 Carabine 10 mètres Cadets filles,591.9,,,95.3,100.3,99.8,97.2,99.8,99.5,,,,,,,,,,,,Carabine 10m,10m Cadet Women_2024.pdf
62,Qualification,SEVRIN Ynes,2016-02-13,Championnat de France 2024,Tarbes / Moulins,104 Carabine 10 mètres Cadets filles,590.8,,,96.9,98.5,97.9,99.7,97.7,100.1,,,,,,,,,,,,Carabine 10m,10m Cadet Women_2024.pdf
63,Qualification,GYBELY Ange,2016-02-13,Championnat de France 2024,Tarbes / Moulins,104 Carabine 10 mètres Cadets filles,589.5,,,101.9,97.5,94.8,98.1,99.3,97.9,,,,,,,,,,,,Carabine 10m,10m Cadet Women_2024.pdf
64,Qualification,DUARTE-VENDEIRO Charlie,2016-02-13,Championnat de France 2024,Tarbes / Moulins,104 Carabine 10 mètres Cadets filles,588.3,,,96.7,97.1,99.4,95.9,98.7,100.5,,,,,,,,,,,,Carabine 10m,10m Cadet Women_2024.pdf
65,Qualification,LITTRÉ Maélys,2016-02-13,Championnat de France 2024,Tarbes / Moulins,104 Carabine 10 mètres Cadets filles,588.2,,,96.5,99.1,97.6,99.8,97.7,97.5,,,,,,,,,,,,Carabine 10m,10m Cadet Women_2024.pdf
66,Qualification,PECH Camille,2016-02-13,Championnat de France 2024,Tarbes / Moulins,104 Carabine 10 mètres Cadets filles,588.1,,,97.2,102.9,94.3,98.4,98.4,96.9,,,,,,,,,,,,Carabine 10m,10m Cadet Women_2024.pdf
67,Qualification,MATHIS Lucie,2016-02-13,Championnat de France 2024,Tarbes / Moulins,104 Carabine 10 mètres Cadets filles,588.0,,,98.5,95.9,98.5,99.1,97.5,98.5,,,,,,,,,,,,Carabine 10m,10m Cadet Women_2024.pdf
68,Qualification,HECTOR Camille,2016-02-13,Championnat de France 2024,Tarbes / Moulins,104 Carabine 10 mètres Cadets filles,587.9,,,97.4,98.3,99.1,97.7,99.4,96.0,,,,,,,,,,,,Carabine 10m,10m Cadet Women_2024.pdf
69,Qualification,ARNAUD-GODDET Ludivine,2016-02-13,Championnat de France 2024,Tarbes / Moulins,104 Carabine 10 mètres Cadets filles,587.5,,,99.3,95.8,99.1,96.9,98.3,98.1,,,,,,,,,,,,Carabine 10m,10m Cadet Women_2024.pdf
70,Qualification,BOIVIN Tia,2016-02-13,Championnat de France 2024,Tarbes / Moulins,104 Carabine 10 mètres Cadets filles,586.9,,,95.0,95.4,97.1,98.8,101.2,99.4,,,,,,,,,,,,Carabine 10m,10m Cadet Women_2024.pdf
71,Qualification,THOMAS Annaëlle,2016-02-13,Championnat de France 2024,Tarbes / Moulins,104 Carabine 10 mètres Cadets filles,586.6,,,97.1,99.6,97.0,95.4,98.6,98.9,,,,,,,,,,,,Carabine 10m,10m Cadet Women_2024.pdf
72,Qualification,CHABAUD Cloé,2016-02-13,Championnat de France 2024,Tarbes / Moulins,104 Carabine 10 mètres Cadets filles,586.5,,,97.2,95.3,100.8,96.8,98.7,97.7,,,,,,,,,,,,Carabine 10m,10m Cadet Women_2024.pdf
73,Qualification,COURTY-DESVIGNE Suzi,2016-02-13,Championnat de France 2024,Tarbes / Moulins,104 Carabine 10 mètres Cadets filles,585.9,,,98.8,97.0,95.3,99.0,97.0,98.8,,,,,,,,,,,,Carabine 10m,10m Cadet Women_2024.pdf
74,Qualification,GIRAULT Hermine,2016-02-13,Championnat de France 2024,Tarbes / Moulins,104 Carabine 10 mètres Cadets filles,585.5,,,97.1,97.1,100.1,96.4,97.3,97.5,,,,,,,,,,,,Carabine 10m,10m Cadet Women_2024.pdf
75,Qualification,CREVEL Morane,2016-02-13,Championnat de France 2024,Tarbes / Moulins,104 Carabine 10 mètres Cadets filles,585.4,,,98.0,97.3,97.5,100.0,94.3,98.3,,,,,,,,,,,,Carabine 10m,10m Cadet Women_2024.pdf
76,Qualification,SACLIER Agathe,2016-02-13,Championnat de France 2024,Tarbes / Moulins,104 Carabine 10 mètres Cadets filles,585.0,,,101.7,94.0,94.6,97.4,100.1,97.2,,,,,,,,,,,,Carabine 10m,10m Cadet Women_2024.pdf
77,Qualification,MASVALEIX Angella,2016-02-13,Championnat de France 2024,Tarbes / Moulins,104 Carabine 10 mètres Cadets filles,583.3,,,97.2,92.2,100.2,100.8,99.3,93.6,,,,,,,,,,,,Carabine 10m,10m Cadet Women_2024.pdf
78,Qualification,GALVARDON Julyne,2016-02-13,Championnat de France 2024,Tarbes / Moulins,104 Carabine 10 mètres Cadets filles,583.2,,,95.1,99.1,97.1,96.2,98.1,97.6,,,,,,,,,,,,Carabine 10m,10m Cadet Women_2024.pdf
79,Qualification,GÖTTMANN Elise,2016-02-13,Championnat de France 2024,Tarbes / Moulins,104 Carabine 10 mètres Cadets filles,582.8,,,95.0,99.6,97.5,92.7,99.7,98.3,,,,,,,,,,,,Carabine 10m,10m Cadet Women_2024.pdf
80,Qualification,ROULET Héloïse,2016-02-13,Championnat de France 2024,Tarbes / Moulins,104 Carabine 10 mètres Cadets filles,579.7,,,95.6,97.7,96.0,98.6,98.5,93.3,,,,,,,,,,,,Carabine 10m,10m Cadet Women_2024.pdf
81,Qualification,BERTINOTTI Lucile,2016-02-13,Championnat de France 2024,Tarbes / Moulins,104 Carabine 10 mètres Cadets filles,579.3,,,96.0,97.2,95.3,95.0,96.1,99.7,,,,,,,,,,,,Carabine 10m,10m Cadet Women_2024.pdf
82,Qualification,PARENTEAU Sasha,2016-02-13,Championnat de France 2024,Tarbes / Moulins,104 Carabine 10 mètres Cadets filles,568.8,,,95.2,95.1,94.9,93.7,93.6,96.3,,,,,,,,,,,,Carabine 10m,10m Cadet Women_2024.pdf
83,Qualification,MANANET Maud,2016-02-13,Championnat de France 2024,Tarbes / Moulins,104 Carabine 10 mètres Cadets filles,568.4,,,89.6,92.5,95.5,95.7,96.4,98.7,,,,,,,,,,,,Carabine 10m,10m Cadet Women_2024.pdf
84,Qualification,SANTINON Léane,2016-02-13,Championnat de France 2024,Tarbes / Moulins,104 Carabine 10 mètres Cadets filles,558.2,,,94.7,90.9,91.4,96.1,93.0,92.1,,,,,,,,,,,,Carabine 10m,10m Cadet Women_2024.pdf
1,Qualification,RAYNAUD Alexis,2016-02-13,Championnat de France 2024,Tarbes / Moulins,104 Carabine 10 mètres Seniors 1,630.8,,,105.0,104.8,104.0,106.8,104.8,105.4,,,,,,,,,,,,Carabine 10m,10m Men_2024.pdf
2,Qualification,DUTENDAS Dimitri,2016-02-13,Championnat de France 2024,Tarbes / Moulins,104 Carabine 10 mètres Seniors 1,627.6,,,106.1,103.6,102.8,105.8,104.4,104.9,,,,,,,,,,,,Carabine 10m,10m Men_2024.pdf
3,Qualification,VEDEL Timothée,2016-02-13,Championnat de France 2024,Tarbes / Moulins,104 Carabine 10 mètres Seniors 1,627.1,,,104.1,104.9,103.5,105.1,105.6,103.9,,,,,,,,,,,,Carabine 10m,10m Men_2024.pdf
4,Qualification,BAILLY Nathan,2016-02-13,Championnat de France 2024,Tarbes / Moulins,104 Carabine 10 mètres Seniors 1,626.6,,,104.2,104.2,105.4,104.1,104.9,103.8,,,,,,,,,,,,Carabine 10m,10m Men_2024.pdf
5,Qualification,SAUVEPLANE Valérian,2016-02-13,Championnat de France 2024,Tarbes / Moulins,104 Carabine 10 mètres Seniors 1,626.3,,,103.5,103.9,103.9,106.1,105.0,103.9,,,,,,,,,,,,Carabine 10m,10m Men_2024.pdf
6,Qualification,PAUZIES Bastien,2016-02-13,Championnat de France 2024,Tarbes / Moulins,104 Carabine 10 mètres Seniors 1,626.2,,,104.7,103.8,103.7,104.1,104.9,105.0,,,,,,,,,,,,Carabine 10m,10m Men_2024.pdf
7,Qualification,MOMPACH Nicolas,2016-02-13,Championnat de France 2024,Tarbes / Moulins,104 Carabine 10 mètres Seniors 1,623.9,,,104.2,105.1,103.8,102.3,104.1,104.4,,,,,,,,,,,,Carabine 10m,10m Men_2024.pdf
8,Qualification,GALLOT Julien,2016-02-13,Championnat de France 2024,Tarbes / Moulins,104 Carabine 10 mètres Seniors 1,621.6,,,102.8,103.0,104.0,104.5,102.9,104.4,,,,,,,,,,,,Carabine 10m,10m Men_2024.pdf
9,Qualification,DEVAUD Thibaut,2016-02-13,Championnat de France 2024,Tarbes / Moulins,104 Carabine 10 mètres Seniors 1,621.4,,,104.7,103.0,103.0,102.9,105.0,102.8,,,,,,,,,,,,Carabine 10m,10m Men_2024.pdf
10,Qualification,GERMOND Etienne,2016-02-13,Championnat de France 2024,Tarbes / Moulins,104 Carabine 10 mètres Seniors 1,620.3,,,103.0,104.1,103.3,103.0,103.4,103.5,,,,,,,,,,,,Carabine 10m,10m Men_2024.pdf
11,Qualification,DEBENNE Thomas,2016-02-13,Championnat de France 2024,Tarbes / Moulins,104 Carabine 10 mètres Seniors 1,620.3,,,104.4,102.4,103.6,102.6,103.9,103.4,,,,,,,,,,,,Carabine 10m,10m Men_2024.pdf
12,Qualification,CHASSAT Emilien,2016-02-13,Championnat de France 2024,Tarbes / Moulins,104 Carabine 10 mètres Seniors 1,620.3,,,103.1,103.6,104.2,103.9,103.0,102.5,,,,,,,,,,,,Carabine 10m,10m Men_2024.pdf
13,Qualification,BLATEAU Félix,2016-02-13,Championnat de France 2024,Tarbes / Moulins,104 Carabine 10 mètres Seniors 1,620.2,,,102.4,104.1,103.0,103.1,103.7,103.9,,,,,,,,,,,,Carabine 10m,10m Men_2024.pdf
14,Qualification,DESTEFANIS Bastien,2016-02-13,Championnat de France 2024,Tarbes / Moulins,104 Carabine 10 mètres Seniors 1,619.4,,,103.2,102.9,102.7,101.6,104.2,104.8,,,,,,,,,,,,Carabine 10m,10m Men_2024.pdf
15,Qualification,DHALLUIN Michaël,2016-02-13,Championnat de France 2024,Tarbes / Moulins,104 Carabine 10 mètres Seniors 1,619.4,,,103.5,102.2,104.0,103.6,103.4,102.7,,,,,,,,,,,,Carabine 10m,10m Men_2024.pdf
