Rank,Phase,about,date,competition,Location,Description,Total,score_finale,mouches,S1,S2,S3,S4,S5,S6,S7,S8,S9,S10,S11,S12,P1,P2,P3,P4,P5,Épreuve,source_pdf
63.0,Qualification,MASSACRIER Léa,2020-02-11,Championnat de France 10/18m Niort 2020,Niort,104 Carabine 10 mètres Juniors filles,586.4,,,97.3,98.1,96.3,98.3,95.6,100.8,,,,,,,,,,,,Carabine 10m,10m Junior Women_2020.pdf
64.0,Qualification,CAFFARATTI Marine,2020-02-11,Championnat de France 10/18m Niort 2020,Niort,104 Carabine 10 mètres Juniors filles,586.4,,,95.1,98.4,101.2,99.7,93.8,98.2,,,,,,,,,,,,Carabine 10m,10m Junior Women_2020.pdf
65.0,Qualification,LE LIEVRE Solen,2020-02-11,Championnat de France 10/18m Niort 2020,Niort,104 Carabine 10 mètres Juniors filles,586.2,,,99.5,100.7,95.7,93.4,97.7,99.2,,,,,,,,,,,,Carabine 10m,10m Junior Women_2020.pdf
66.0,Qualification,CAPELLE Anaëlle,2020-02-11,Championnat de France 10/18m Niort 2020,Niort,104 Carabine 10 mètres Juniors filles,585.2,,,95.1,101.7,95.7,93.3,99.9,99.5,,,,,,,,,,,,Carabine 10m,10m Junior Women_2020.pdf
67.0,Qualification,SIMON Amélie,2020-02-11,Championnat de France 10/18m Niort 2020,Niort,104 Carabine 10 mètres Juniors filles,584.9,,,98.1,97.9,98.2,97.8,99.6,93.3,,,,,,,,,,,,Carabine 10m,10m Junior Women_2020.pdf
68.0,Qualification,JOUANEST Adeline,2020-02-11,Championnat de France 10/18m Niort 2020,Niort,104 Carabine 10 mètres Juniors filles,584.0,,,97.2,96.6,94.7,97.9,99.3,98.3,,,,,,,,,,,,Carabine 10m,10m Junior Women_2020.pdf
69.0,Qualification,MORIN Chloé,2020-02-11,Championnat de France 10/18m Niort 2020,Niort,104 Carabine 10 mètres Juniors filles,583.2,,,98.2,93.7,101.2,98.9,97.1,94.1,,,,,,,,,,,,Carabine 10m,10m Junior Women_2020.pdf
70.0,Qualification,THALGOTT Pauline,2020-02-11,Championnat de France 10/18m Niort 2020,Niort,104 Carabine 10 mètres Juniors filles,582.7,,,95.5,99.2,99.5,97.4,96.6,94.5,,,,,,,,,,,,Carabine 10m,10m Junior Women_2020.pdf
71.0,Qualification,BOUVET Soazic,2020-02-11,Championnat de France 10/18m Niort 2020,Niort,104 Carabine 10 mètres Juniors filles,582.0,,,99.0,96.4,95.7,94.6,96.4,99.9,,,,,,,,,,,,Carabine 10m,10m Junior Women_2020.pdf
72.0,Qualification,LE MOAL Laura,2020-02-11,Championnat de France 10/18m Niort 2020,Niort,104 Carabine 10 mètres Juniors filles,579.6,,,98.5,95.3,97.2,93.0,97.0,98.6,,,,,,,,,,,,Carabine 10m,10m Junior Women_2020.pdf
73.0,Qualification,LEPAGE Kelly,2020-02-11,Championnat de France 10/18m Niort 2020,Niort,104 Carabine 10 mètres Juniors filles,579.4,,,94.0,97.5,97.3,96.8,96.6,97.2,,,,,,,,,,,,Carabine 10m,10m Junior Women_2020.pdf
74.0,Qualification,GALLI Emeline,2020-02-11,Championnat de France 10/18m Niort 2020,Niort,104 Carabine 10 mètres Juniors filles,578.1,,,94.5,95.4,97.0,96.9,99.2,95.1,,,,,,,,,,,,Carabine 10m,10m Junior Women_2020.pdf
75.0,Qualification,BOINON Eloïse,2020-02-11,Championnat de France 10/18m Niort 2020,Niort,104 Carabine 10 mètres Juniors filles,575.3,,,96.1,97.4,92.4,94.7,98.2,96.5,,,,,,,,,,,,Carabine 10m,10m Junior Women_2020.pdf
1.0,Qualification + Final,BAUDOUIN Brian,2020-02-11,Championnat de France 10/18m Niort 2020,Niort,104 Carabine 10 mètres Seniors 1,626.8,163.1,,103.4,105.0,104.3,105.7,104.9,103.5,,,,,,,,,,,,Carabine 10m,10m Men_2020.pdf
2.0,Qualification + Final,RAYNAUD Alexis,2020-02-11,Championnat de France 10/18m Niort 2020,Niort,104 Carabine 10 mètres Seniors 1,625.6,226.3,,104.5,103.7,104.2,104.7,104.8,103.7,,,,,,,,,,,,Carabine 10m,10m Men_2020.pdf
3.0,Qualification + Final,SAUVEPLANE Valérian,2020-02-11,Championnat de France 10/18m Niort 2020,Niort,104 Carabine 10 mètres Seniors 1,624.6,185.1,,104.3,104.5,105.3,103.5,103.3,103.7,,,,,,,,,,,,Carabine 10m,10m Men_2020.pdf
4.0,Qualification + Final,GERMOND Etienne,2020-02-11,Championnat de France 10/18m Niort 2020,Niort,104 Carabine 10 mètres Seniors 1,624.0,206.2,,104.6,104.0,104.0,103.7,106.3,101.4,,,,,,,,,,,,Carabine 10m,10m Men_2020.pdf
5.0,Qualification + Final,CHASSAT Emilien,2020-02-11,Championnat de France 10/18m Niort 2020,Niort,104 Carabine 10 mètres Seniors 1,621.0,142.3,,102.6,103.8,104.5,101.8,104.1,104.2,,,,,,,,,,,,Carabine 10m,10m Men_2020.pdf
6.0,Qualification + Final,DHALLUIN Michaël,2020-02-11,Championnat de France 10/18m Niort 2020,Niort,104 Carabine 10 mètres Seniors 1,620.8,249.8,,106.0,103.9,103.5,103.1,101.7,102.6,,,,,,,,,,,,Carabine 10m,10m Men_2020.pdf
7.0,Qualification + Final,MABBOUDI Eric,2020-02-11,Championnat de France 10/18m Niort 2020,Niort,104 Carabine 10 mètres Seniors 1,619.6,246.2,,102.4,102.8,104.2,103.0,103.4,103.8,,,,,,,,,,,,Carabine 10m,10m Men_2020.pdf
8.0,Qualification + Final,BILLAUD Cédric,2020-02-11,Championnat de France 10/18m Niort 2020,Niort,104 Carabine 10 mètres Seniors 1,617.7,118.6,,101.8,102.7,104.1,102.6,103.4,103.1,,,,,,,,,,,,Carabine 10m,10m Men_2020.pdf
9.0,Qualification,MILLET Maxime,2020-02-11,Championnat de France 10/18m Niort 2020,Niort,104 Carabine 10 mètres Seniors 1,616.3,,,103.2,102.5,102.0,102.0,104.9,101.7,,,,,,,,,,,,Carabine 10m,10m Men_2020.pdf
10.0,Qualification,FUND Maximilien,2020-02-11,Championnat de France 10/18m Niort 2020,Niort,104 Carabine 10 mètres Seniors 1,615.1,,,101.6,103.5,103.1,102.8,102.5,101.6,,,,,,,,,,,,Carabine 10m,10m Men_2020.pdf
11.0,Qualification,ZAWADKA Florian,2020-02-11,Championnat de France 10/18m Niort 2020,Niort,104 Carabine 10 mètres Seniors 1,615.1,,,100.6,104.4,101.7,103.3,103.9,101.2,,,,,,,,,,,,Carabine 10m,10m Men_2020.pdf
12.0,Qualification,MARTY Frédéric,2020-02-11,Championnat de France 10/18m Niort 2020,Niort,104 Carabine 10 mètres Seniors 1,614.9,,,100.6,103.4,103.1,101.9,103.3,102.6,,,,,,,,,,,,Carabine 10m,10m Men_2020.pdf
13.0,Qualification,PICHARD Clément,2020-02-11,Championnat de France 10/18m Niort 2020,Niort,104 Carabine 10 mètres Seniors 1,614.8,,,105.2,101.9,101.5,102.9,101.9,101.4,,,,,,,,,,,,Carabine 10m,10m Men_2020.pdf
14.0,Qualification,MESSIASSE Julien,2020-02-11,Championnat de France 10/18m Niort 2020,Niort,104 Carabine 10 mètres Seniors 1,614.0,,,100.1,103.6,103.3,103.1,103.6,100.3,,,,,,,,,,,,Carabine 10m,10m Men_2020.pdf
15.0,Qualification,JOUBERT Benoît,2020-02-11,Championnat de France 10/18m Niort 2020,Niort,104 Carabine 10 mètres Seniors 1,612.4,,,102.3,99.3,103.1,103.5,100.6,103.6,,,,,,,,,,,,Carabine 10m,10m Men_2020.pdf
16.0,Qualification,ORGET Léon-Paul,2020-02-11,Championnat de France 10/18m Niort 2020,Niort,104 Carabine 10 mètres Seniors 1,612.3,,,101.3,102.2,104.7,103.8,100.4,99.9,,,,,,,,,,,,Carabine 10m,10m Men_2020.pdf
17.0,Qualification,LARRIEU Brice,2020-02-11,Championnat de France 10/18m Niort 2020,Niort,104 Carabine 10 mètres Seniors 1,612.1,,,101.0,102.7,102.3,102.3,103.5,100.3,,,,,,,,,,,,Carabine 10m,10m Men_2020.pdf
18.0,Qualification,DOUBLEIN Mickaël,2020-02-11,Championnat de France 10/18m Niort 2020,Niort,104 Carabine 10 mètres Seniors 1,611.9,,,102.0,101.4,104.2,101.9,101.0,101.4,,,,,,,,,,,,Carabine 10m,10m Men_2020.pdf
19.0,Qualification,SEITZ Patrick,2020-02-11,Championnat de France 10/18m Niort 2020,Niort,104 Carabine 10 mètres Seniors 1,610.1,,,101.9,104.0,102.7,100.8,100.1,100.6,,,,,,,,,,,,Carabine 10m,10m Men_2020.pdf
20.0,Qualification,BURTEL Gautier,2020-02-11,Championnat de France 10/18m Niort 2020,Niort,104 Carabine 10 mètres Seniors 1,609.1,,,102.5,102.5,98.7,100.9,102.5,102.0,,,,,,,,,,,,Carabine 10m,10m Men_2020.pdf
21.0,Qualification,BERTRAND Joris,2020-02-11,Championnat de France 10/18m Niort 2020,Niort,104 Carabine 10 mètres Seniors 1,609.1,,,101.6,103.0,101.0,100.6,101.6,101.3,,,,,,,,,,,,Carabine 10m,10m Men_2020.pdf
22.0,Qualification,MORANT Mathieu,2020-02-11,Championnat de France 10/18m Niort 2020,Niort,104 Carabine 10 mètres Seniors 1,609.0,,,102.3,98.5,101.6,102.1,102.2,102.3,,,,,,,,,,,,Carabine 10m,10m Men_2020.pdf
23.0,Qualification,MAUER Sébastien,2020-02-11,Championnat de France 10/18m Niort 2020,Niort,104 Carabine 10 mètres Seniors 1,608.5,,,98.7,100.1,102.2,102.3,102.1,103.1,,,,,,,,,,,,Carabine 10m,10m Men_2020.pdf
24.0,Qualification,BASTIN Florian,2020-02-11,Championnat de France 10/18m Niort 2020,Niort,104 Carabine 10 mètres Seniors 1,608.5,,,102.7,99.9,99.7,103.4,100.8,102.0,,,,,,,,,,,,Carabine 10m,10m Men_2020.pdf
25.0,Qualification,POINT Wilfried,2020-02-11,Championnat de France 10/18m Niort 2020,Niort,104 Carabine 10 mètres Seniors 1,608.4,,,102.2,101.1,102.7,99.6,101.5,101.3,,,,,,,,,,,,Carabine 10m,10m Men_2020.pdf
26.0,Qualification,MARTELLO Lilian,2020-02-11,Championnat de France 10/18m Niort 2020,Niort,104 Carabine 10 mètres Seniors 1,608.2,,,99.7,99.4,101.5,102.3,103.0,102.3,,,,,,,,,,,,Carabine 10m,10m Men_2020.pdf
27.0,Qualification,BOUINEAU Fabian,2020-02-11,Championnat de France 10/18m Niort 2020,Niort,104 Carabine 10 mètres Seniors 1,607.7,,,99.8,102.5,101.9,101.9,101.1,100.5,,,,,,,,,,,,Carabine 10m,10m Men_2020.pdf
28.0,Qualification,RODDE Jérôme,2020-02-11,Championnat de France 10/18m Niort 2020,Niort,104 Carabine 10 mètres Seniors 1,607.4,,,102.1,102.8,102.4,98.2,101.9,100.0,,,,,,,,,,,,Carabine 10m,10m Men_2020.pdf
29.0,Qualification,GAVOILLE Mickaël,2020-02-11,Championnat de France 10/18m Niort 2020,Niort,104 Carabine 10 mètres Seniors 1,606.7,,,102.0,99.7,101.9,99.3,101.4,102.4,,,,,,,,,,,,Carabine 10m,10m Men_2020.pdf
30.0,Qualification,DOS SANTOS Christophe,2020-02-11,Championnat de France 10/18m Niort 2020,Niort,104 Carabine 10 mètres Seniors 1,606.0,,,101.0,99.4,102.0,100.4,99.1,104.1,,,,,,,,,,,,Carabine 10m,10m Men_2020.pdf
31.0,Qualification,MARCHAL Sébastien,2020-02-11,Championnat de France 10/18m Niort 2020,Niort,104 Carabine 10 mètres Seniors 1,606.0,,,101.5,98.8,99.5,102.0,101.2,103.0,,,,,,,,,,,,Carabine 10m,10m Men_2020.pdf
32.0,Qualification,JENICOT Guillaume,2020-02-11,Championnat de France 10/18m Niort 2020,Niort,104 Carabine 10 mètres Seniors 1,605.1,,,99.2,103.0,102.2,101.4,100.8,98.5,,,,,,,,,,,,Carabine 10m,10m Men_2020.pdf
33.0,Qualification,MULLER Florian,2020-02-11,Championnat de France 10/18m Niort 2020,Niort,104 Carabine 10 mètres Seniors 1,605.0,,,101.3,100.1,99.9,101.1,99.3,103.3,,,,,,,,,,,,Carabine 10m,10m Men_2020.pdf
34.0,Qualification,DIGARD Cyril,2020-02-11,Championnat de France 10/18m Niort 2020,Niort,104 Carabine 10 mètres Seniors 1,604.9,,,101.2,101.9,99.2,99.9,100.9,101.8,,,,,,,,,,,,Carabine 10m,10m Men_2020.pdf
35.0,Qualification,HAAS Anthony,2020-02-11,Championnat de France 10/18m Niort 2020,Niort,104 Carabine 10 mètres Seniors 1,604.6,,,100.3,99.6,98.7,102.6,101.5,101.9,,,,,,,,,,,,Carabine 10m,10m Men_2020.pdf
36.0,Qualification,LEONHARD Maximilien,2020-02-11,Championnat de France 10/18m Niort 2020,Niort,104 Carabine 10 mètres Seniors 1,604.4,,,99.8,102.8,100.7,102.4,98.7,100.0,,,,,,,,,,,,Carabine 10m,10m Men_2020.pdf
37.0,Qualification,BELLOC Michaël,2020-02-11,Championnat de France 10/18m Niort 2020,Niort,104 Carabine 10 mètres Seniors 1,604.3,,,102.1,95.5,101.1,102.0,101.4,102.2,,,,,,,,,,,,Carabine 10m,10m Men_2020.pdf
38.0,Qualification,GENG Christophe,2020-02-11,Championnat de France 10/18m Niort 2020,Niort,104 Carabine 10 mètres Seniors 1,604.0,,,102.6,99.7,96.7,98.8,102.4,103.8,,,,,,,,,,,,Carabine 10m,10m Men_2020.pdf
39.0,Qualification,MEIGNAN Romain,2020-02-11,Championnat de France 10/18m Niort 2020,Niort,104 Carabine 10 mètres Seniors 1,603.7,,,99.1,99.1,101.5,100.3,100.7,103.0,,,,,,,,,,,,Carabine 10m,10m Men_2020.pdf
40.0,Qualification,DERAEDT Arthur,2020-02-11,Championnat de France 10/18m Niort 2020,Niort,104 Carabine 10 mètres Seniors 1,603.7,,,98.8,97.5,102.8,101.0,102.8,100.8,,,,,,,,,,,,Carabine 10m,10m Men_2020.pdf
41.0,Qualification,DENEAU Anthony,2020-02-11,Championnat de France 10/18m Niort 2020,Niort,104 Carabine 10 mètres Seniors 1,603.3,,,99.6,98.7,99.4,101.9,103.4,100.3,,,,,,,,,,,,Carabine 10m,10m Men_2020.pdf
42.0,Qualification,BAUDOIN Romain,2020-02-11,Championnat de France 10/18m Niort 2020,Niort,104 Carabine 10 mètres Seniors 1,602.1,,,99.7,99.4,98.7,103.0,100.2,101.1,,,,,,,,,,,,Carabine 10m,10m Men_2020.pdf
43.0,Qualification,TOURNAIRE Pierre,2020-02-11,Championnat de France 10/18m Niort 2020,Niort,104 Carabine 10 mètres Seniors 1,601.9,,,99.3,95.9,101.9,102.6,102.0,100.2,,,,,,,,,,,,Carabine 10m,10m Men_2020.pdf
44.0,Qualification,MARAIS Alexis,2020-02-11,Championnat de France 10/18m Niort 2020,Niort,104 Carabine 10 mètres Seniors 1,601.7,,,100.5,101.0,98.0,100.1,100.0,102.1,,,,,,,,,,,,Carabine 10m,10m Men_2020.pdf
45.0,Qualification,HATTON Geoffroy,2020-02-11,Championnat de France 10/18m Niort 2020,Niort,104 Carabine 10 mètres Seniors 1,601.2,,,101.0,99.6,100.1,102.3,98.2,100.0,,,,,,,,,,,,Carabine 10m,10m Men_2020.pdf
46.0,Qualification,PINEDA Sébastien,2020-02-11,Championnat de France 10/18m Niort 2020,Niort,104 Carabine 10 mètres Seniors 1,601.0,,,95.6,102.4,101.0,102.4,99.6,100.0,,,,,,,,,,,,Carabine 10m,10m Men_2020.pdf
47.0,Qualification,GALVAING Elliott,2020-02-11,Championnat de France 10/18m Niort 2020,Niort,104 Carabine 10 mètres Seniors 1,600.4,,,100.3,99.6,101.3,99.3,100.0,99.9,,,,,,,,,,,,Carabine 10m,10m Men_2020.pdf
48.0,Qualification,BLEUZEN Jonathan,2020-02-11,Championnat de France 10/18m Niort 2020,Niort,104 Carabine 10 mètres Seniors 1,600.3,,,102.4,99.5,98.2,99.3,100.9,100.0,,,,,,,,,,,,Carabine 10m,10m Men_2020.pdf
49.0,Qualification,DESCOUBES Eric,2020-02-11,Championnat de France 10/18m Niort 2020,Niort,104 Carabine 10 mètres Seniors 1,599.6,,,95.8,102.5,99.9,100.1,100.7,100.6,,,,,,,,,,,,Carabine 10m,10m Men_2020.pdf
50.0,Qualification,CHUPIN Mikaël,2020-02-11,Championnat de France 10/18m Niort 2020,Niort,104 Carabine 10 mètres Seniors 1,599.3,,,96.0,99.9,99.3,103.4,101.9,98.8,,,,,,,,,,,,Carabine 10m,10m Men_2020.pdf
51.0,Qualification,DE MURCIA Florian,2020-02-11,Championnat de France 10/18m Niort 2020,Niort,104 Carabine 10 mètres Seniors 1,599.1,,,98.6,99.0,100.6,99.1,100.4,101.4,,,,,,,,,,,,Carabine 10m,10m Men_2020.pdf
52.0,Qualification,CARON Jérémy,2020-02-11,Championnat de France 10/18m Niort 2020,Niort,104 Carabine 10 mètres Seniors 1,599.1,,,101.8,98.6,103.3,100.0,100.1,95.3,,,,,,,,,,,,Carabine 10m,10m Men_2020.pdf
53.0,Qualification,DUBOIS Nicolas,2020-02-11,Championnat de France 10/18m Niort 2020,Niort,104 Carabine 10 mètres Seniors 1,598.9,,,96.3,99.9,102.6,100.5,98.0,101.6,,,,,,,,,,,,Carabine 10m,10m Men_2020.pdf
54.0,Qualification,PAJACZKOWSKI Anthony,2020-02-11,Championnat de France 10/18m Niort 2020,Niort,104 Carabine 10 mètres Seniors 1,598.8,,,102.2,100.2,99.6,98.7,98.7,99.4,,,,,,,,,,,,Carabine 10m,10m Men_2020.pdf
55.0,Qualification,LANDRY Vincent,2020-02-11,Championnat de France 10/18m Niort 2020,Niort,104 Carabine 10 mètres Seniors 1,598.8,,,98.9,101.7,99.1,98.9,100.9,99.3,,,,,,,,,,,,Carabine 10m,10m Men_2020.pdf
56.0,Qualification,LEMAITRE Damien,2020-02-11,Championnat de France 10/18m Niort 2020,Niort,104 Carabine 10 mètres Seniors 1,598.7,,,97.8,100.9,102.3,97.7,100.2,99.8,,,,,,,,,,,,Carabine 10m,10m Men_2020.pdf
57.0,Qualification,STAUT Joël,2020-02-11,Championnat de France 10/18m Niort 2020,Niort,104 Carabine 10 mètres Seniors 1,598.3,,,99.7,99.5,100.3,98.0,100.2,100.6,,,,,,,,,,,,Carabine 10m,10m Men_2020.pdf
58.0,Qualification,OPILLARD Quentin,2020-02-11,Championnat de France 10/18m Niort 2020,Niort,104 Carabine 10 mètres Seniors 1,598.2,,,100.1,96.5,101.0,102.5,98.5,99.6,,,,,,,,,,,,Carabine 10m,10m Men_2020.pdf
59.0,Qualification,GADIOLET Thomas,2020-02-11,Championnat de France 10/18m Niort 2020,Niort,104 Carabine 10 mètres Seniors 1,598.1,,,99.7,99.5,102.2,100.8,96.1,99.8,,,,,,,,,,,,Carabine 10m,10m Men_2020.pdf
60.0,Qualification,SOMON Grégoire,2020-02-11,Championnat de France 10/18m Niort 2020,Niort,104 Carabine 10 mètres Seniors 1,597.9,,,100.7,100.5,98.6,102.2,97.5,98.4,,,,,,,,,,,,Carabine 10m,10m Men_2020.pdf
61.0,Qualification,VASSEUR Benoît,2020-02-11,Championnat de France 10/18m Niort 2020,Niort,104 Carabine 10 mètres Seniors 1,597.9,,,98.0,100.2,102.4,99.5,100.3,97.5,,,,,,,,,,,,Carabine 10m,10m Men_2020.pdf
62.0,Qualification,CHAMBERT Lucas,2020-02-11,Championnat de France 10/18m Niort 2020,Niort,104 Carabine 10 mètres Seniors 1,596.7,,,102.9,99.3,97.5,96.4,102.6,98.0,,,,,,,,,,,,Carabine 10m,10m Men_2020.pdf
63.0,Qualification,SEGUR Anthony,2020-02-11,Championnat de France 10/18m Niort 2020,Niort,104 Carabine 10 mètres Seniors 1,596.5,,,97.5,100.2,100.6,98.9,100.5,98.8,,,,,,,,,,,,Carabine 10m,10m Men_2020.pdf
64.0,Qualification,BONNAUD Mathieu,2020-02-11,Championnat de France 10/18m Niort 2020,Niort,104 Carabine 10 mètres Seniors 1,596.0,,,101.5,99.8,98.8,100.4,97.7,97.8,,,,,,,,,,,,Carabine 10m,10m Men_2020.pdf
65.0,Qualification,GLADYSZ Aurélien,2020-02-11,Championnat de France 10/18m Niort 2020,Niort,104 Carabine 10 mètres Seniors 1,595.9,,,99.2,100.5,99.4,99.4,98.4,99.0,,,,,,,,,,,,Carabine 10m,10m Men_2020.pdf
66.0,Qualification,PELLEGRINI Florian,2020-02-11,Championnat de France 10/18m Niort 2020,Niort,104 Carabine 10 mètres Seniors 1,595.7,,,100.9,97.7,98.0,103.2,98.0,97.9,,,,,,,,,,,,Carabine 10m,10m Men_2020.pdf
67.0,Qualification,VASSEUR Matthieu,2020-02-11,Championnat de France 10/18m Niort 2020,Niort,104 Carabine 10 mètres Seniors 1,595.6,,,97.6,98.6,101.1,99.1,98.4,100.8,,,,,,,,,,,,Carabine 10m,10m Men_2020.pdf
68.0,Qualification,VILLEROT Patrice,2020-02-11,Championnat de France 10/18m Niort 2020,Niort,104 Carabine 10 mètres Seniors 1,595.5,,,99.6,95.6,98.8,100.2,101.8,99.5,,,,,,,,,,,,Carabine 10m,10m Men_2020.pdf
69.0,Qualification,CORNU Sébastien,2020-02-11,Championnat de France 10/18m Niort 2020,Niort,104 Carabine 10 mètres Seniors 1,594.6,,,98.7,100.4,97.4,97.5,100.9,99.7,,,,,,,,,,,,Carabine 10m,10m Men_2020.pdf
70.0,Qualification,REVEL Steve,2020-02-11,Championnat de France 10/18m Niort 2020,Niort,104 Carabine 10 mètres Seniors 1,593.1,,,98.2,100.5,99.1,99.9,98.2,97.2,,,,,,,,,,,,Carabine 10m,10m Men_2020.pdf
71.0,Qualification,GENG Bertrand,2020-02-11,Championnat de France 10/18m Niort 2020,Niort,104 Carabine 10 mètres Seniors 1,592.2,,,94.0,100.5,99.3,98.7,103.3,96.4,,,,,,,,,,,,Carabine 10m,10m Men_2020.pdf
72.0,Qualification,VIGNAUD Xavier,2020-02-11,Championnat de France 10/18m Niort 2020,Niort,104 Carabine 10 mètres Seniors 1,591.5,,,101.2,93.9,96.9,100.8,100.8,97.9,,,,,,,,,,,,Carabine 10m,10m Men_2020.pdf
73.0,Qualification,VOILLEQUIN Josselin,2020-02-11,Championnat de France 10/18m Niort 2020,Niort,104 Carabine 10 mètres Seniors 1,591.0,,,98.3,96.3,100.6,100.1,96.9,98.8,,,,,,,,,,,,Carabine 10m,10m Men_2020.pdf
74.0,Qualification,CAZENAVE VERGEZ David,2020-02-11,Championnat de France 10/18m Niort 2020,Niort,104 Carabine 10 mètres Seniors 1,590.4,,,97.4,97.6,97.6,95.0,99.4,103.4,,,,,,,,,,,,Carabine 10m,10m Men_2020.pdf
75.0,Qualification,MALGRAS Jean-Marc,2020-02-11,Championnat de France 10/18m Niort 2020,Niort,104 Carabine 10 mètres Seniors 1,588.7,,,95.0,95.6,98.2,100.8,100.3,98.8,,,,,,,,,,,,Carabine 10m,10m Men_2020.pdf
76.0,Qualification,OLESSINA Alexandre,2020-02-11,Championnat de France 10/18m Niort 2020,Niort,104 Carabine 10 mètres Seniors 1,587.5,,,99.8,96.0,96.2,98.8,99.2,97.5,,,,,,,,,,,,Carabine 10m,10m Men_2020.pdf
77.0,Qualification,FOURNIER Antoine,2020-02-11,Championnat de France 10/18m Niort 2020,Niort,104 Carabine 10 mètres Seniors 1,586.5,,,96.2,97.1,97.4,96.8,98.3,100.7,,,,,,,,,,,,Carabine 10m,10m Men_2020.pdf
78.0,Qualification,MOLIN Bastien,2020-02-11,Championnat de France 10/18m Niort 2020,Niort,104 Carabine 10 mètres Seniors 1,584.6,,,93.4,100.0,99.1,95.9,95.4,100.8,,,,,,,,,,,,Carabine 10m,10m Men_2020.pdf
79.0,Qualification,OLIVEIRA DOS SANTOS Stéphane,2020-02-11,Championnat de France 10/18m Niort 2020,Niort,104 Carabine 10 mètres Seniors 1,580.6,,,95.2,97.4,97.6,96.6,96.3,97.5,,,,,,,,,,,,Carabine 10m,10m Men_2020.pdf
80.0,Qualification,BOURDEILLETAS Loris,2020-02-11,Championnat de France 10/18m Niort 2020,Niort,104 Carabine 10 mètres Seniors 1,578.3,,,96.9,91.3,96.3,95.6,100.7,97.5,,,,,,,,,,,,Carabine 10m,10m Men_2020.pdf
81.0,Qualification,LAVALETTE Sébastien,2020-02-11,Championnat de France 10/18m Niort 2020,Niort,104 Carabine 10 mètres Seniors 1,566.1,,,94.2,92.6,95.8,93.5,97.3,92.7,,,,,,,,,,,,Carabine 10m,10m Men_2020.pdf
,Qualification,MARTI Roland,2020-02-11,Championnat de France 10/18m Niort 2020,Niort,104 Carabine 10 mètres Seniors 1,597.3,,,98.8,99.0,99.6,101.0,102.9,96.0,,,,,,,,,,,,Carabine 10m,10m Men_2020.pdf
1.0,Qualification + Final,MATTE Romane,2020-02-11,Championnat de France 10/18m Niort 2020,Niort,104 Carabine 10 mètres Dames 1,625.6,249.3,,103.5,104.8,103.7,104.2,105.5,103.9,,,,,,,,,,,,Carabine 10m,10m Women_2020.pdf
2.0,Qualification + Final,GOMEZ Judith,2020-02-11,Championnat de France 10/18m Niort 2020,Niort,104 Carabine 10 mètres Dames 1,622.8,245.8,,103.1,103.6,104.1,104.0,103.6,104.4,,,,,,,,,,,,Carabine 10m,10m Women_2020.pdf
3.0,Qualification + Final,ROBERT Sarah,2020-02-11,Championnat de France 10/18m Niort 2020,Niort,104 Carabine 10 mètres Dames 1,619.6,180.7,,102.3,102.3,103.9,102.3,105.7,103.1,,,,,,,,,,,,Carabine 10m,10m Women_2020.pdf
4.0,Qualification + Final,GIGON Marie-Laure,2020-02-11,Championnat de France 10/18m Niort 2020,Niort,104 Carabine 10 mètres Dames 1,618.3,221.2,,103.0,103.9,102.1,103.9,103.4,102.0,,,,,,,,,,,,Carabine 10m,10m Women_2020.pdf
5.0,Qualification + Final,ROBIN Thifaine,2020-02-11,Championnat de France 10/18m Niort 2020,Niort,104 Carabine 10 mètres Dames 1,617.8,116.9,,102.5,102.7,102.7,103.4,103.8,102.7,,,,,,,,,,,,Carabine 10m,10m Women_2020.pdf
6.0,Qualification + Final,OLRY Jennifer,2020-02-11,Championnat de France 10/18m Niort 2020,Niort,104 Carabine 10 mètres Dames 1,617.6,201.2,,101.7,101.9,102.7,103.6,104.6,103.1,,,,,,,,,,,,Carabine 10m,10m Women_2020.pdf
7.0,Qualification + Final,GASSER Anne,2020-02-11,Championnat de France 10/18m Niort 2020,Niort,104 Carabine 10 mètres Dames 1,617.4,137.2,,103.8,103.9,103.3,102.4,101.5,102.5,,,,,,,,,,,,Carabine 10m,10m Women_2020.pdf
8.0,Qualification + Final,PAIMBLANC Nolwenn,2020-02-11,Championnat de France 10/18m Niort 2020,Niort,104 Carabine 10 mètres Dames 1,614.8,160.0,,100.8,102.9,102.8,104.5,103.3,100.5,,,,,,,,,,,,Carabine 10m,10m Women_2020.pdf
9.0,Qualification,MORIN Sandy,2020-02-11,Championnat de France 10/18m Niort 2020,Niort,104 Carabine 10 mètres Dames 1,614.6,,,102.7,103.2,103.2,102.2,100.6,102.7,,,,,,,,,,,,Carabine 10m,10m Women_2020.pdf
10.0,Qualification,MANATA Cassandra,2020-02-11,Championnat de France 10/18m Niort 2020,Niort,104 Carabine 10 mètres Dames 1,611.1,,,100.3,103.7,102.9,102.0,101.0,101.2,,,,,,,,,,,,Carabine 10m,10m Women_2020.pdf
11.0,Qualification,GERMOND-DUVIEL Anne-Ségolène,2020-02-11,Championnat de France 10/18m Niort 2020,Niort,104 Carabine 10 mètres Dames 1,610.3,,,99.0,104.6,101.7,102.7,101.0,101.3,,,,,,,,,,,,Carabine 10m,10m Women_2020.pdf
